id,read12,math12,hsgrad,inpse,catholic,read8,math8,female,race,white,black,hisp,api,nativam,parmar8,faminc8,fathed8,mothed8,fhowfar,mhowfar,fight8,0hw8,disrupt8,riskdrop8
7734290,44.16,45.38,1,1,0,47.88,45.3,1,hispanic,0,0,1,0,0,married,$25000-$34999,hs grad,hs grad,coll <4,coll <4,never,0,0,0
7735157,65.03,59.46,1,1,0,60.81,63.34,0,white,1,0,0,0,0,married,$15000-$19999,hs grad,hs grad,postsec ed,hs grad,never,0,0,0
7735183,38.21,38.18,1,0,0,50,38.71,1,white,1,0,0,0,0,divorced,$10000-$14999,hs grad,hs grad,coll grad,postsec ed,never,1,0,3
7736582,55.46,63.96,1,1,0,56.52,61.43,0,api,0,0,0,1,0,married,$25000-$34999,0t finish hs,0t finish hs,coll grad,coll grad,once or twice,1,1,1
7736592,56.99,52.19,1,1,0,60.87,57.98,1,white,1,0,0,0,0,married,50000-$74999,junior coll,dont k0w,postsec ed,postsec ed,never,0,0,1
7736904,49.09,55.58,1,0,0,35.87,64.75,0,white,1,0,0,0,0,married,$25000-$34999,hs grad,junior coll,hs grad,hs grad,never,0,0,0
7736942,54.96,52.81,1,1,0,60.27,63.34,0,api,0,0,0,1,0,married,$25000-$34999,coll <4,coll <4,coll grad,coll grad,never,0,0,0
7736949,66.67,68.62,1,1,0,58.75,65.69,1,white,1,0,0,0,0,married,35000-$49999,coll <4,masters,coll grad,postsec ed,never,0,0,0
7736953,35.74,39.95,0,0,0,38.82,36.87,1,white,1,0,0,0,0,divorced,$20000-$24999,hs grad,hs grad,coll grad,postsec ed,never,0,0,1
7740046,41.01,45.1,1,0,0,38.6,44.56,0,white,1,0,0,0,0,married,35000-$49999,coll <4,dont k0w,coll grad,coll grad,never,1,0,0
7740065,46.26,46.02,1,0,0,55.59,40.08,1,white,1,0,0,0,0,married,$20000-$24999,hs grad,hs grad,coll grad,coll grad,never,0,0,0
7740070,57.9,41.58,0,0,0,64.65,48.14,1,white,1,0,0,0,0,married,35000-$49999,junior coll,junior coll,postsec ed,postsec ed,never,0,0,1
7740078,54.66,55.39,1,1,0,44.28,61.4,1,white,1,0,0,0,0,married,$25000-$34999,0t finish hs,0t finish hs,coll grad,coll grad,never,0,0,0
7740085,45.76,61.05,1,0,0,49.17,54.47,0,white,1,0,0,0,0,married,50000-$74999,dont k0w,dont k0w,coll grad,coll grad,once or twice,0,1,0
7740094,38.86,36.58,0,0,0,44.2,43.32,0,hispanic,0,0,1,0,0,married,$20000-$24999,0t finish hs,coll <4,coll grad,coll grad,never,1,0,0
7740309,57.77,54.94,1,1,0,63.92,54.71,1,white,1,0,0,0,0,married,35000-$49999,coll grad,coll grad,postsec ed,postsec ed,never,0,0,0
7740317,62.65,42.63,1,0,0,59.52,47.77,1,white,1,0,0,0,0,married,$20000-$24999,dont k0w,0t finish hs,postsec ed,postsec ed,never,0,0,1
7740333,40.36,42.99,1,1,0,40.36,44.24,0,white,1,0,0,0,0,married,$25000-$34999,junior coll,0t finish hs,coll grad,coll grad,never,0,0,0
7740357,62.93,68.95,1,1,0,70.55,74.19,1,white,1,0,0,0,0,married,35000-$49999,junior coll,doctorate,postsec ed,postsec ed,never,0,0,0
7740358,61.32,64.75,1,1,0,60.88,57.33,1,black,0,1,0,0,0,married,50000-$74999,masters,coll grad,postsec ed,postsec ed,never,0,0,1
7740361,59.18,50.14,0,1,0,53.51,56.06,0,white,1,0,0,0,0,divorced,$20000-$24999,dont k0w,dont k0w,coll grad,coll grad,never,0,0,1
7740365,60.6,57.05,1,1,0,50.1,57.74,0,white,1,0,0,0,0,married,35000-$49999,coll <4,coll <4,coll grad,coll grad,never,0,0,0
7740377,62.43,65.39,1,1,0,70.55,65.31,1,white,1,0,0,0,0,married,50000-$74999,doctorate,junior coll,coll grad,coll grad,never,0,0,0
7740390,64.09,70.06,1,1,0,69.15,71.31,0,white,1,0,0,0,0,married,$25000-$34999,coll <4,coll grad,coll grad,coll grad,never,0,0,0
7745308,60.42,51.6,1,0,0,52.68,46.17,0,white,1,0,0,0,0,married,$25000-$34999,dont k0w,coll grad,coll grad,coll grad,never,0,0,0
7745309,53.44,46.83,1,1,0,53.85,50.44,1,white,1,0,0,0,0,married,$20000-$24999,0t finish hs,hs grad,coll grad,coll grad,never,0,0,0
7745325,58.63,58,1,1,0,61.97,46.3,1,white,1,0,0,0,0,married,$15000-$19999,hs grad,junior coll,coll grad,coll grad,never,0,0,0
7745329,67.51,63.33,1,1,0,70.55,67.08,1,api,0,0,0,1,0,married,$25000-$34999,coll grad,coll grad,coll grad,coll grad,never,0,0,0
7745363,38.22,32.66,1,0,0,37.11,36.43,1,hispanic,0,0,1,0,0,married,35000-$49999,hs grad,0t finish hs,coll grad,coll grad,never,0,0,0
7745387,60.55,59.75,1,1,0,65.88,55.2,1,white,1,0,0,0,0,married,50000-$74999,coll <4,hs grad,postsec ed,postsec ed,never,0,0,0
7745388,39.64,42.32,1,0,0,44.65,38.41,0,api,0,0,0,1,0,married,35000-$49999,coll grad,coll grad,coll grad,coll grad,never,1,0,0
7745600,51.31,45.9,1,0,0,51.47,50.45,1,hispanic,0,0,1,0,0,married,7500-$9999,0t finish hs,0t finish hs,coll grad,coll grad,never,0,0,2
7745602,50.05,51.53,1,1,0,52.45,50.87,0,hispanic,0,0,1,0,0,married,$25000-$34999,dont k0w,dont k0w,coll grad,coll grad,never,0,0,2
7745605,49.7,49.41,1,1,0,38.73,41.4,1,hispanic,0,0,1,0,0,married,35000-$49999,hs grad,hs grad,coll <4,coll <4,never,0,0,0
7745607,35.87,35.39,0,1,0,35.43,43.05,0,hispanic,0,0,1,0,0,married,35000-$49999,hs grad,hs grad,postsec ed,postsec ed,never,0,0,1
7745612,42.63,39.4,1,1,0,36.72,36.46,1,hispanic,0,0,1,0,0,married,35000-$49999,hs grad,hs grad,coll grad,coll grad,never,0,0,1
7745617,37.59,40.12,1,1,0,35.68,37.35,0,hispanic,0,0,1,0,0,married,35000-$49999,0t finish hs,coll grad,coll grad,coll grad,once or twice,0,1,1
7745629,44.44,49.32,1,1,0,46.13,46.25,1,hispanic,0,0,1,0,0,never married,$10000-$14999,0t finish hs,0t finish hs,coll grad,coll grad,never,0,0,3
7745633,50.11,41.07,1,1,0,52.28,40.29,0,hispanic,0,0,1,0,0,married,$10000-$14999,coll <4,coll <4,coll <4,coll <4,never,0,0,1
7745637,57.21,40.6,1,1,0,57.62,42.64,1,hispanic,0,0,1,0,0,married,$20000-$24999,dont k0w,coll <4,coll grad,postsec ed,never,0,0,0
7745668,46.89,52.74,1,1,0,42.98,44.3,0,hispanic,0,0,1,0,0,married,35000-$49999,dont k0w,dont k0w,hs grad,hs grad,never,0,0,1
7745681,45.7,50.4,1,0,0,45.24,49.05,0,white,1,0,0,0,0,married,$15000-$19999,junior coll,coll grad,postsec ed,postsec ed,never,0,0,0
7745683,45.33,46.18,0,0,0,46.52,51.4,0,hispanic,0,0,1,0,0,divorced,$20000-$24999,hs grad,0t finish hs,hs grad,hs grad,once or twice,0,1,2
7745684,58.12,65.09,1,1,0,60.06,54.06,1,hispanic,0,0,1,0,0,married,$3000-$4999,hs grad,0t finish hs,postsec ed,postsec ed,never,0,0,2
7746006,52.63,50.06,1,1,0,44.6,47.85,1,ai,0,0,0,0,1,married,$20000-$24999,coll grad,doctorate,coll grad,postsec ed,never,0,0,0
7746013,48.13,44.18,1,1,0,48.45,50.35,1,hispanic,0,0,1,0,0,married,35000-$49999,junior coll,hs grad,coll grad,coll <4,never,0,0,0
7746017,55.44,52.39,1,1,0,49.51,51.47,1,hispanic,0,0,1,0,0,divorced,$10000-$14999,coll <4,coll grad,coll grad,coll grad,never,0,0,1
7746022,47.47,57.52,1,1,0,44.55,60.61,0,hispanic,0,0,1,0,0,married,$25000-$34999,coll grad,hs grad,coll grad,coll grad,once or twice,0,1,0
7746031,42.38,39.01,1,1,0,49.25,45.36,1,hispanic,0,0,1,0,0,married,$25000-$34999,0t finish hs,masters,junior coll,junior coll,never,0,0,0
7746043,52.33,51.99,1,1,0,48.68,53.57,1,hispanic,0,0,1,0,0,married,$20000-$24999,junior coll,junior coll,coll grad,coll grad,never,0,0,0
7746061,62.84,68.36,1,1,0,61.59,66.98,0,white,1,0,0,0,0,married,$20000-$24999,coll grad,coll <4,coll grad,coll grad,never,0,0,0
7751819,45.61,37.56,1,1,0,42.62,43.78,1,api,0,0,0,1,0,married,$20000-$24999,doctorate,masters,postsec ed,postsec ed,never,0,0,0
7751830,37.21,36.77,1,1,0,36.24,40.2,0,ai,0,0,0,0,1,married,50000-$74999,hs grad,hs grad,junior coll,coll <4,once or twice,1,1,1
7751862,39.41,33.44,1,0,0,33.77,42.11,1,hispanic,0,0,1,0,0,married,$20000-$24999,0t finish hs,dont k0w,coll grad,postsec ed,once or twice,0,1,1
7753701,64.02,64.63,1,1,0,57.49,70.46,0,white,1,0,0,0,0,married,$25000-$34999,dont k0w,dont k0w,coll grad,coll grad,never,0,0,1
7753704,50.37,45.46,1,1,0,35.93,45.71,0,hispanic,0,0,1,0,0,married,50000-$74999,dont k0w,dont k0w,hs grad,hs grad,never,0,0,1
7753706,58.4,54.61,1,0,0,47.13,50.46,0,white,1,0,0,0,0,divorced,$20000-$24999,dont k0w,dont k0w,coll grad,coll grad,never,0,0,2
7753707,62.26,67.32,1,1,0,57.61,61.34,1,white,1,0,0,0,0,married,$25000-$34999,coll grad,coll <4,coll grad,coll grad,never,0,0,1
7753724,47.22,33.42,1,0,0,46.76,38.61,1,white,1,0,0,0,0,married,50000-$74999,masters,coll grad,coll grad,coll grad,never,1,0,0
7753768,58.56,53.06,1,1,0,59.93,56.63,0,white,1,0,0,0,0,married,35000-$49999,doctorate,coll grad,coll grad,coll grad,never,0,0,1
7753770,63.45,56.92,1,1,0,65.64,53.5,1,white,1,0,0,0,0,married,$10000-$14999,dont k0w,dont k0w,postsec ed,postsec ed,never,0,0,2
7753782,62.02,50.76,1,1,0,70.55,56.15,1,white,1,0,0,0,0,divorced,35000-$49999,masters,hs grad,coll grad,coll grad,never,0,0,1
7753791,54.56,55.82,1,1,0,48.7,51.72,1,api,0,0,0,1,0,married,$25000-$34999,junior coll,coll <4,coll <4,coll grad,never,0,0,0
7753793,57.73,57.64,1,1,0,66.37,64.35,1,white,1,0,0,0,0,divorced,35000-$49999,coll grad,coll grad,postsec ed,postsec ed,never,0,0,1
7753798,67.02,68.37,1,1,0,66.05,74.29,0,white,1,0,0,0,0,married,$25000-$34999,dont k0w,coll <4,coll grad,coll grad,never,0,0,0
7754228,43.57,47.99,1,0,0,69.15,54.61,0,ai,0,0,0,0,1,divorced,$20000-$24999,hs grad,junior coll,hs grad,coll <4,once or twice,1,1,1
7754252,37.36,36.47,0,0,0,47.62,42.67,0,api,0,0,0,1,0,married,35000-$49999,coll grad,coll grad,coll grad,coll grad,never,0,0,0
7754259,67.69,57.03,1,1,0,69.15,62.78,1,api,0,0,0,1,0,married,50000-$74999,coll grad,coll grad,coll grad,coll grad,never,0,0,0
7754261,41.64,42.85,1,0,0,46.19,40.15,0,api,0,0,0,1,0,married,35000-$49999,coll grad,coll <4,coll grad,coll grad,never,0,0,0
7755224,63.07,59.43,1,1,0,70.55,60.94,1,white,1,0,0,0,0,divorced,$15000-$19999,coll grad,coll grad,coll grad,junior coll,never,0,0,1
7755228,43.53,40.59,1,0,0,36.28,42.63,0,white,1,0,0,0,0,married,$15000-$19999,junior coll,coll <4,hs grad,coll grad,never,0,0,0
7755237,44.13,50.22,1,1,0,53.31,47.39,1,hispanic,0,0,1,0,0,married,$15000-$19999,0t finish hs,0t finish hs,junior coll,junior coll,never,0,0,0
7755243,48.5,52.25,1,0,0,50.68,46.62,1,hispanic,0,0,1,0,0,married,$10000-$14999,dont k0w,dont k0w,coll grad,coll grad,once or twice,0,1,2
7755245,52.03,53.54,1,1,0,55.09,52.05,1,hispanic,0,0,1,0,0,married,$20000-$24999,hs grad,0t finish hs,junior coll,junior coll,never,0,0,0
7755250,64.95,53.78,1,1,0,50.05,45.27,1,hispanic,0,0,1,0,0,married,35000-$49999,junior coll,hs grad,postsec ed,postsec ed,never,1,0,0
7755263,63.25,62.35,1,1,0,69.15,60.16,0,white,1,0,0,0,0,married,50000-$74999,coll grad,coll grad,coll grad,coll grad,never,0,0,0
7755264,55.81,50.43,1,1,0,54.62,51.23,0,hispanic,0,0,1,0,0,married,$25000-$34999,hs grad,junior coll,coll grad,coll grad,never,1,0,0
7755278,53.49,56.23,1,0,0,56.46,46.6,0,hispanic,0,0,1,0,0,married,$15000-$19999,junior coll,junior coll,coll grad,coll grad,once or twice,0,1,0
7757104,61.86,69.62,1,1,0,51.52,77.2,0,white,1,0,0,0,0,married,35000-$49999,coll <4,hs grad,coll <4,coll <4,never,0,0,1
7757139,57.19,65.78,1,1,0,57.61,67.61,0,white,1,0,0,0,0,divorced,$15000-$19999,hs grad,hs grad,hs grad,coll grad,never,0,0,1
7757160,51.35,58.9,1,1,0,57.81,59.89,0,white,1,0,0,0,0,married,35000-$49999,masters,coll grad,postsec ed,postsec ed,never,0,0,0
7757163,53.48,58.08,1,1,0,41.76,59.36,0,white,1,0,0,0,0,married,35000-$49999,masters,hs grad,postsec ed,coll grad,never,0,0,0
7757167,58.63,65.14,1,1,0,70.55,69.91,0,white,1,0,0,0,0,married,35000-$49999,masters,coll grad,postsec ed,postsec ed,never,0,0,0
7757192,60.08,63.09,1,1,0,70.55,61.06,1,white,1,0,0,0,0,married,$20000-$24999,doctorate,masters,coll grad,coll grad,never,0,0,0
7757194,67.51,70.38,1,1,0,67.53,75.43,0,api,0,0,0,1,0,married,35000-$49999,masters,junior coll,coll grad,coll grad,never,0,0,0
7759001,39.81,43.46,1,0,0,48.54,46.08,0,white,1,0,0,0,0,divorced,$25000-$34999,coll <4,coll <4,postsec ed,postsec ed,once or twice,1,1,1
7759044,64.13,56.63,1,1,0,51.48,51.6,0,white,1,0,0,0,0,divorced,$20000-$24999,hs grad,hs grad,coll grad,coll grad,never,0,0,2
7759047,52.68,50.15,1,1,0,53.81,45.57,1,white,1,0,0,0,0,married,35000-$49999,coll <4,coll <4,coll grad,coll grad,never,0,0,0
7759084,33.39,37.97,1,0,0,42.59,35.36,0,white,1,0,0,0,0,married,$25000-$34999,hs grad,hs grad,junior coll,junior coll,once or twice,0,1,0
7759088,44.84,51.61,1,1,0,40.64,52.74,1,white,1,0,0,0,0,married,35000-$49999,hs grad,hs grad,coll grad,coll grad,never,0,0,1
7759090,47.87,52.5,1,1,0,39.75,46.8,0,hispanic,0,0,1,0,0,married,<$1000,hs grad,0t finish hs,hs grad,hs grad,never,0,0,1
7763000,40.42,36.06,0,0,0,38.23,40.94,0,white,1,0,0,0,0,married,$25000-$34999,junior coll,coll grad,junior coll,coll <4,never,1,0,0
7763002,65.94,64.75,1,1,0,70.55,69.06,1,white,1,0,0,0,0,married,35000-$49999,coll <4,coll grad,postsec ed,postsec ed,never,0,0,1
7763034,50.66,46.41,1,0,0,44.67,46.86,0,white,1,0,0,0,0,married,$20000-$24999,junior coll,junior coll,postsec ed,postsec ed,more than twice,1,1,1
7763049,45.18,44.76,1,1,0,44.94,37.45,1,white,1,0,0,0,0,married,$20000-$24999,hs grad,hs grad,coll grad,postsec ed,never,0,0,0
7763050,30.45,35.35,1,0,0,38.58,47.38,1,white,1,0,0,0,0,divorced,$15000-$19999,dont k0w,0t finish hs,hs grad,coll <4,never,0,0,2
7763059,60.81,45.16,1,1,0,47.63,44.82,1,white,1,0,0,0,0,married,50000-$74999,dont k0w,coll <4,coll grad,coll grad,never,0,0,0
7763073,45.18,48.72,1,0,0,44.95,49.75,0,ai,0,0,0,0,1,married,35000-$49999,coll grad,doctorate,coll grad,postsec ed,never,0,0,0
7763090,52.29,41.04,1,0,0,50.74,42.72,1,white,1,0,0,0,0,widowed,$10000-$14999,dont k0w,dont k0w,coll grad,coll grad,never,0,0,2
7763095,35.54,41.9,0,0,0,39.14,36.21,0,ai,0,0,0,0,1,married,$1000-$2999,0t finish hs,0t finish hs,postsec ed,postsec ed,more than twice,1,1,3
7763400,61.41,58.91,1,1,0,60.66,63.08,1,white,1,0,0,0,0,married,50000-$74999,coll <4,coll grad,postsec ed,postsec ed,never,0,0,0
7763441,34.99,33.74,1,0,0,42.05,49.88,0,white,1,0,0,0,0,married,$25000-$34999,hs grad,junior coll,junior coll,junior coll,never,0,0,0
7763444,46.01,46.72,1,0,0,50.73,42.34,0,white,1,0,0,0,0,married,50000-$74999,coll <4,coll grad,coll grad,coll grad,never,0,0,0
7763445,50.13,50.58,1,0,0,49.04,52.15,1,api,0,0,0,1,0,married,50000-$74999,junior coll,hs grad,coll <4,coll <4,never,0,0,0
7763471,58.36,56.27,1,1,0,52.17,55.88,1,white,1,0,0,0,0,0t married but cohabit,50000-$74999,hs grad,hs grad,coll grad,coll grad,never,0,0,0
7763493,52.43,38.45,1,0,0,55.37,64.47,1,white,1,0,0,0,0,married,$1000-$2999,dont k0w,dont k0w,coll <4,junior coll,never,0,0,1
7763497,62.25,64.89,1,1,0,70.55,61.67,1,white,1,0,0,0,0,married,35000-$49999,coll <4,coll <4,coll grad,coll grad,never,0,0,0
7765904,39.66,45.37,1,0,0,40.03,44.63,0,white,1,0,0,0,0,married,35000-$49999,hs grad,0t finish hs,coll grad,coll grad,once or twice,0,1,0
7765917,60.76,54,0,0,0,50,54.02,0,white,1,0,0,0,0,divorced,$15000-$19999,coll <4,junior coll,coll grad,coll grad,once or twice,1,1,1
7765934,56.38,42.19,0,0,0,57.19,48.69,0,white,1,0,0,0,0,married,7500-$9999,0t finish hs,hs grad,coll grad,coll grad,once or twice,1,1,2
7765939,68.09,59.89,1,1,0,70.55,65.66,1,white,1,0,0,0,0,married,$25000-$34999,0t finish hs,coll <4,postsec ed,postsec ed,never,0,0,0
7765944,56.22,58.04,1,1,0,57.65,57.4,1,white,1,0,0,0,0,married,$20000-$24999,dont k0w,coll <4,coll grad,coll grad,never,0,0,0
7765966,55.34,54.97,1,0,0,54.58,54.18,1,white,1,0,0,0,0,married,$15000-$19999,coll <4,coll <4,coll grad,postsec ed,never,0,0,0
7765985,56.85,58.45,1,1,0,52.02,50.86,0,hispanic,0,0,1,0,0,married,$25000-$34999,0t finish hs,hs grad,coll grad,coll grad,never,0,0,1
7765998,61.6,54.69,1,1,0,56.73,58.18,1,white,1,0,0,0,0,married,$20000-$24999,hs grad,hs grad,coll grad,coll grad,never,0,0,0
7767302,56.19,54.51,1,0,0,56.51,56.7,0,hispanic,0,0,1,0,0,married,50000-$74999,0t finish hs,hs grad,postsec ed,postsec ed,never,0,0,2
7767307,50.75,48.71,1,1,0,60.04,56.79,0,hispanic,0,0,1,0,0,married,35000-$49999,coll <4,hs grad,coll grad,coll grad,never,0,0,0
7767325,48.16,41.45,1,0,0,43.66,42.18,0,white,1,0,0,0,0,married,$25000-$34999,masters,coll grad,postsec ed,postsec ed,more than twice,1,1,0
7767379,60.2,46.21,1,0,0,69.15,50.88,1,white,1,0,0,0,0,married,$25000-$34999,junior coll,hs grad,postsec ed,coll grad,never,0,0,0
7768413,41.55,40.04,1,0,0,37.1,40.48,0,white,1,0,0,0,0,married,$25000-$34999,dont k0w,0t finish hs,postsec ed,postsec ed,never,0,0,2
7768421,43.49,45.45,1,0,0,40.51,57.25,0,white,1,0,0,0,0,married,$25000-$34999,hs grad,hs grad,coll <4,coll <4,never,0,0,0
7768424,53.64,63.3,1,0,0,59.67,66.16,0,white,1,0,0,0,0,married,$25000-$34999,coll <4,coll <4,coll grad,coll grad,never,0,0,0
7768433,37.35,47.99,1,0,0,38.12,39.84,0,white,1,0,0,0,0,married,$15000-$19999,hs grad,hs grad,coll grad,coll grad,once or twice,0,1,1
7768436,43.36,42.18,1,1,0,44.73,40.3,1,api,0,0,0,1,0,married,$1000-$2999,coll <4,coll <4,postsec ed,postsec ed,never,0,0,1
7768463,56.74,51.91,0,1,0,61.42,54.61,0,white,1,0,0,0,0,married,7500-$9999,hs grad,0t finish hs,coll grad,coll grad,never,0,0,2
7768492,64.73,50.38,1,1,0,63.82,58.15,1,white,1,0,0,0,0,married,35000-$49999,coll <4,coll <4,coll <4,coll <4,never,0,0,0
7769305,55.39,50.16,1,1,0,54.15,47.97,1,white,1,0,0,0,0,married,35000-$49999,hs grad,hs grad,coll grad,coll grad,never,0,0,0
7769315,57.43,55.23,1,1,0,52.5,55.63,1,white,1,0,0,0,0,married,35000-$49999,masters,coll <4,coll grad,coll grad,never,0,0,0
7769350,50.49,62.43,1,1,0,57.79,66.91,0,white,1,0,0,0,0,divorced,$15000-$19999,coll <4,coll <4,coll grad,coll grad,never,0,0,2
7769359,63.01,60.71,1,1,0,55.56,53.64,1,white,1,0,0,0,0,married,50000-$74999,dont k0w,dont k0w,postsec ed,postsec ed,never,0,0,0
7769373,54.01,63.77,1,1,0,58.62,61.82,0,ai,0,0,0,0,1,married,50000-$74999,coll grad,doctorate,coll grad,coll grad,once or twice,0,1,0
7769384,64.3,64.31,1,1,0,61.74,53.54,0,white,1,0,0,0,0,separated,$25000-$34999,junior coll,hs grad,coll grad,coll grad,never,0,0,0
7769399,59.37,61.85,1,1,0,44.13,54.2,0,white,1,0,0,0,0,married,35000-$49999,coll <4,junior coll,coll grad,postsec ed,once or twice,0,1,0
7771008,43.87,37.31,0,0,0,44.15,43.5,1,white,1,0,0,0,0,married,$25000-$34999,hs grad,hs grad,coll grad,coll grad,never,1,0,0
7771032,48.05,57.64,1,0,0,53.39,51.62,1,api,0,0,0,1,0,married,35000-$49999,coll <4,hs grad,coll grad,postsec ed,never,0,0,0
7771055,52.52,55.53,1,0,0,44.27,52.4,0,black,0,1,0,0,0,separated,7500-$9999,dont k0w,junior coll,coll <4,coll <4,never,0,0,2
7771060,67.35,65.19,1,1,0,66.19,66.94,1,white,1,0,0,0,0,married,$20000-$24999,coll <4,coll <4,coll grad,coll grad,never,0,0,0
7771061,68.09,65.46,1,1,0,60,52.87,0,hispanic,0,0,1,0,0,married,35000-$49999,junior coll,hs grad,junior coll,coll grad,never,1,0,0
7771077,40.42,50.73,1,1,0,40.61,41.55,1,api,0,0,0,1,0,divorced,$15000-$19999,coll <4,junior coll,postsec ed,coll grad,once or twice,0,1,3
7771093,65.31,65.4,1,1,0,65.64,62.74,1,white,1,0,0,0,0,married,$20000-$24999,junior coll,0t finish hs,postsec ed,postsec ed,never,0,0,0
7771119,51.74,63.95,1,1,0,42.91,53.24,1,ai,0,0,0,0,1,married,$20000-$24999,coll grad,dont k0w,coll grad,coll <4,never,0,0,0
7771142,47.23,39.08,1,0,0,48.05,43.73,1,ai,0,0,0,0,1,married,$10000-$14999,dont k0w,0t finish hs,postsec ed,postsec ed,once or twice,0,1,2
7771164,31.39,39.78,1,0,0,35.54,38.52,0,ai,0,0,0,0,1,divorced,$1000-$2999,coll <4,junior coll,postsec ed,postsec ed,more than twice,1,1,2
7771167,35.48,43.42,1,0,0,40.91,40.01,1,ai,0,0,0,0,1,married,$5000-$7499,hs grad,junior coll,postsec ed,postsec ed,once or twice,0,1,1
7774906,47.34,52.31,1,1,0,61.65,58.75,0,ai,0,0,0,0,1,married,50000-$74999,coll <4,coll <4,coll grad,coll grad,never,0,0,0
7774964,48.9,41.38,1,1,0,39.6,38,1,white,1,0,0,0,0,married,35000-$49999,coll grad,coll grad,coll grad,coll grad,never,0,0,0
7776918,66.26,65.44,1,1,0,61.99,67.77,1,api,0,0,0,1,0,married,50000-$74999,dont k0w,dont k0w,postsec ed,postsec ed,never,0,0,1
7776932,62.97,65.02,1,1,0,66.71,64.66,0,hispanic,0,0,1,0,0,married,35000-$49999,coll <4,junior coll,postsec ed,postsec ed,never,0,0,0
7776946,65.59,68.43,1,1,0,67.97,74.04,0,white,1,0,0,0,0,married,50000-$74999,doctorate,masters,coll grad,coll grad,once or twice,0,1,0
7776964,61.17,59.61,1,1,0,56.35,57.63,1,white,1,0,0,0,0,divorced,$20000-$24999,junior coll,junior coll,coll <4,coll grad,never,0,0,2
7778210,59.74,67.37,1,1,0,50.39,75.09,0,white,1,0,0,0,0,married,$20000-$24999,coll grad,coll grad,junior coll,junior coll,never,0,0,0
7778220,62.26,54.67,1,1,0,58.67,55.3,0,white,1,0,0,0,0,married,$20000-$24999,coll <4,coll <4,coll grad,coll grad,never,0,0,0
7778240,66.16,62.67,1,1,0,70.55,69.59,0,white,1,0,0,0,0,married,50000-$74999,masters,coll grad,coll grad,coll grad,never,0,0,0
7778245,55.12,59.36,1,1,0,47.74,59.19,1,white,1,0,0,0,0,divorced,$10000-$14999,junior coll,hs grad,junior coll,junior coll,never,0,0,2
7778290,37.67,37.06,1,1,0,36.25,40.21,0,white,1,0,0,0,0,married,$25000-$34999,dont k0w,dont k0w,postsec ed,coll grad,never,0,0,0
7779523,51.44,36.4,1,1,0,45.57,39.84,1,hispanic,0,0,1,0,0,married,$20000-$24999,coll grad,hs grad,coll grad,coll grad,once or twice,0,1,1
7779532,46.46,59.94,1,1,0,54.54,55.16,0,hispanic,0,0,1,0,0,married,35000-$49999,coll grad,hs grad,coll grad,coll grad,never,0,0,0
7780728,62.73,55.34,1,1,0,63.34,53.21,0,hispanic,0,0,1,0,0,married,$15000-$19999,coll grad,coll grad,coll grad,coll grad,never,0,0,0
7780747,64.78,62.01,1,0,0,70.55,66.93,0,white,1,0,0,0,0,married,$25000-$34999,coll grad,hs grad,coll grad,coll grad,never,0,0,0
7780752,47.12,47.38,1,0,0,43.5,46.83,0,white,1,0,0,0,0,married,35000-$49999,coll <4,0t finish hs,postsec ed,hs grad,more than twice,0,1,0
7780758,65.03,56.45,1,1,0,65.36,66.68,1,white,1,0,0,0,0,married,35000-$49999,masters,coll <4,coll grad,coll grad,never,0,0,1
7780761,59.53,56.1,1,1,0,63.37,55.6,0,white,1,0,0,0,0,married,35000-$49999,coll grad,hs grad,coll grad,coll grad,once or twice,1,1,0
7780789,62.35,49.61,1,1,0,36.98,44.61,0,white,1,0,0,0,0,separated,50000-$74999,coll grad,coll <4,postsec ed,postsec ed,once or twice,0,1,0
7780792,50.28,49.31,1,1,0,43.84,48.79,0,white,1,0,0,0,0,divorced,$10000-$14999,coll <4,coll <4,coll grad,coll grad,never,0,0,2
7784201,50.18,39.63,1,1,0,57.56,40.37,1,hispanic,0,0,1,0,0,married,$25000-$34999,0t finish hs,coll <4,coll grad,coll grad,never,0,0,0
7784214,35.99,42.96,0,1,0,50.32,46.21,1,hispanic,0,0,1,0,0,married,$5000-$7499,dont k0w,0t finish hs,junior coll,junior coll,never,0,0,3
7784217,34.18,42.97,0,0,0,36.89,37.27,1,hispanic,0,0,1,0,0,married,$1000-$2999,dont k0w,0t finish hs,coll grad,coll grad,never,0,0,2
7784221,52.52,35.17,1,1,0,47.36,40.68,1,hispanic,0,0,1,0,0,married,$10000-$14999,dont k0w,dont k0w,coll grad,coll grad,never,0,0,3
7784229,48.94,39.79,1,0,0,53.63,41.8,1,ai,0,0,0,0,1,married,$15000-$19999,hs grad,junior coll,coll <4,coll grad,never,0,0,1
7784239,36.61,37.94,1,1,0,42.65,41.9,1,hispanic,0,0,1,0,0,divorced,50000-$74999,0t finish hs,0t finish hs,coll <4,coll <4,never,0,0,3
